x y vx vy mass charge
14.6511 -52.7682 0.00105888 -0.00233094 1 0.01
32.1428 -42.4811 0.00177072 -0.00183363 1 0.01
3.26694 -50.6593 0.000103557 -0.00212202 1 0.01
0.492511 -50.3643 -0.000191287 -0.00267014 1 0.01
-15.2193 -49.9164 -0.000171548 -0.00283624 1 0.01
20.0028 -43.9035 0.00128097 -0.00246243 1 0.01
-1.2507 -40.5334 -0.000329114 -0.00203752 1 0.01
-0.463124 -49.9091 0.000515188 -0.00256168 1 0.01
11.7253 -44.4652 0.000760019 -0.00211449 1 0.01
-5.20199 -47.6336 -0.000295273 -0.00270278 1 0.01
25.1506 -45.6736 0.000738169 -0.00206809 1 0.01
-3.77914 -42.2936 -0.000416732 -0.00203575 1 0.01
-1.23348 -51.6068 -3.8308e-05 -0.00232278 1 0.01
1.91479 -45.9775 0.000112647 -0.00232652 1 0.01
11.7622 -37.7082 0.000792757 -0.00187694 1 0.01
0.877447 -44.4986 0.000215538 -0.00209343 1 0.01
0.599797 -41.4061 5.35288e-05 -0.00213882 1 0.01
10.3114 -47.7919 0.000653102 -0.00196505 1 0.01
19.1496 -50.5409 0.000920301 -0.00224597 1 0.01
5.08444 -50.4866 0.000207137 -0.00256122 1 0.01
6.27429 -53.1309 0.000231448 -0.00277274 1 0.01
9.46348 -48.4184 -4.73441e-05 -0.00191606 1 0.01
-7.01629 -47.7711 -0.000489665 -0.0028302 1 0.01
10.0076 -37.911 0.000653118 -0.0020594 1 0.01
8.25291 -45.8909 0.000741575 -0.00200787 1 0.01
21.6817 -42.5497 0.00110089 -0.00210311 1 0.01
27.4517 -38.7745 0.00157036 -0.00196101 1 0.01
23.877 -37.7684 0.00140502 -0.0020458 1 0.01
8.112 -52.9395 0.000581174 -0.00204008 1 0.01
35.5971 -36.8517 0.00155187 -0.00168302 1 0.01
-10.496 -51.2457 -0.000626149 -0.00238115 1 0.01
-7.62731 -52.6844 -0.000193943 -0.00289677 1 0.01
21.3305 -37.1887 0.00150977 -0.00180659 1 0.01
16.6544 -46.5085 0.00107566 -0.00182622 1 0.01
12.8397 -45.9164 0.000905177 -0.00185243 1 0.01
16.3326 -44.4348 0.00107613 -0.00226937 1 0.01
22.1294 -35.6578 0.00123918 -0.0017261 1 0.01
19.6242 -41.8628 0.000946614 -0.00204567 1 0.01
44.951 15.5351 0.00315948 -0.000637534 1 0.01
39.5242 -27.5622 0.0020593 -0.00111886 1 0.01
42.9832 -15.2433 0.00230743 -0.00114253 1 0.01
21.1915 -45.3075 0.00103312 -0.00214885 1 0.01
35.5287 -35.7741 0.0020069 -0.00128681 1 0.01
33.0272 -25.3628 0.00159935 -0.00109934 1 0.01
33.9255 -40.2008 0.00202617 -0.00189254 1 0.01
16.4081 -51.4417 0.00066868 -0.00245163 1 0.01
46.8902 -9.08473 0.00193297 -0.00130296 1 0.01
31.1139 -39.7552 0.0017356 -0.00193791 1 0.01
35.1448 -18.5156 0.00172996 -0.000590863 1 0.01
43.3967 -19.3806 0.00185385 -0.00111838 1 0.01
41.5711 -10.7303 0.00217445 -0.000994457 1 0.01
-37.7012 -36.3371 -0.00143662 -0.00181681 1 0.01
-25.788 -36.7064 -0.00074636 -0.00161582 1 0.01
-35.5042 -28.2139 -0.00178995 -0.00124594 1 0.01
-28.5882 -44.579 -0.000651721 -0.00216222 1 0.01
-27.2125 -40.0717 -0.00063932 -0.0022758 1 0.01
-19.213 -32.7555 -0.00127162 -0.00122708 1 0.01
-29.7818 -20.0942 -0.0018152 -0.000743259 1 0.01
-32.1024 -36.8563 -0.000992592 -0.00161639 1 0.01
-38.6108 -36.9728 -0.00143242 -0.0014955 1 0.01
-28.908 -41.3453 -0.00078725 -0.00238376 1 0.01
-41.8708 -29.2136 -0.00240081 -0.00119012 1 0.01
-32.5413 -42.8707 -0.000534986 -0.00208463 1 0.01
-28.323 -28.6239 -0.00174671 -0.00159127 1 0.01
-28.7965 -42.4165 -0.000672231 -0.00190731 1 0.01
-6.21205 -46.1299 -1.10631e-05 -0.00237038 1 0.01
-6.9487 -48.829 0.000322227 -0.00241426 1 0.01
-31.7771 -29.979 -0.00184243 -0.00118514 1 0.01
-31.6958 -31.0131 -0.00172637 -0.00180691 1 0.01
-20.2002 -38.1373 -0.000501951 -0.00161964 1 0.01
-27.7084 -43.9217 -0.00084423 -0.00192949 1 0.01
-24.02 -43.4694 -0.00053116 -0.0024444 1 0.01
-19.0662 -40.6165 -0.000749319 -0.0021602 1 0.01
-12.3455 -51.3715 -0.000310648 -0.00291906 1 0.01
-23.6764 -46.695 -0.000699557 -0.00211077 1 0.01
-19.9131 -41.2057 -0.00105591 -0.0022115 1 0.01
-14.3103 -49.321 -0.000863073 -0.00264569 1 0.01
-14.4306 -46.1386 -0.000813738 -0.00285508 1 0.01
-25.0061 -43.0482 -0.000208776 -0.00195536 1 0.01
-12.7543 -41.8869 -0.00084067 -0.00208813 1 0.01
-12.0002 -38.2649 -0.000583695 -0.00182598 1 0.01
-44.8752 -24.6335 -0.00266913 -0.00125455 1 0.01
-12.9586 -35.7806 -0.000839102 -0.00181328 1 0.01
-12.1183 -35.2126 -0.000825622 -0.00170628 1 0.01
-8.48145 -38.0226 -0.000386449 -0.00234966 1 0.01
-24.8763 -44.1142 -0.000874271 -0.00266135 1 0.01
-3.23163 -49.6083 3.62682e-05 -0.00233201 1 0.01
-9.28051 -39.6172 -0.000684107 -0.00226452 1 0.01
-10.9622 -41.7822 -0.000174455 -0.00224376 1 0.01
-16.3036 -44.1399 -0.000968138 -0.00257796 1 0.01
-11.1788 -36.6816 -0.000393615 -0.00237964 1 0.01
-3.85406 -41.2655 -5.82249e-05 -0.00199387 1 0.01
-12.9011 -37.8119 -0.000559474 -0.00236794 1 0.01
4.22597 -51.1167 0.00048621 -0.00257946 1 0.01
-13.7551 -39.3737 -0.000454394 -0.00227372 1 0.01
-11.096 -38.7167 -0.000285334 -0.00241329 1 0.01
-19.1365 -44.7252 -0.000539528 -0.00268922 1 0.01
-14.5881 -40.9451 -0.000819026 -0.00233258 1 0.01
3.81094 -46.8569 0.000383505 -0.00257351 1 0.01
11.5476 -50.3486 0.00077432 -0.00216103 1 0.01
-4.70205 -41.8499 6.30387e-05 -0.00217748 1 0.01
-1.13161 -52.7051 7.33745e-05 -0.00254684 1 0.01
-9.93944 -44.305 -5.53513e-05 -0.00226281 1 0.01
-4.01907 -51.2976 0.000452844 -0.00279535 1 0.01
-1.67442 -46.2919 0.000192554 -0.00267159 1 0.01
-7.69353 -51.5828 -0.000414686 -0.00270686 1 0.01
7.02063 -51.3852 0.000441267 -0.00245624 1 0.01
3.5012 -43.7374 -9.16501e-05 -0.0020307 1 0.01
-11.6569 -46.5067 -0.000598818 -0.00248582 1 0.01
2.86147 -46.4173 0.000437798 -0.00216473 1 0.01
12.0113 -39.7436 0.000656789 -0.00211763 1 0.01
-7.33496 -42.5675 -0.000535285 -0.0019343 1 0.01
-5.77806 -52.5335 -0.000168371 -0.00280489 1 0.01
-4.23267 -36.1548 -8.21021e-05 -0.00170217 1 0.01
15.1348 -36.2424 0.00065907 -0.00173182 1 0.01
6.34059 -45.0328 0.000216553 -0.0019056 1 0.01
1.35234 -49.7486 0.000149724 -0.00235854 1 0.01
22.7867 -48.8895 0.00123454 -0.00226639 1 0.01
1.81754 -44.9372 0.000218926 -0.00221521 1 0.01
9.09445 -53.4139 0.000692076 -0.00243889 1 0.01
9.54952 -41.5735 0.000967498 -0.00209474 1 0.01
6.16095 -52.0248 0.00015589 -0.00234108 1 0.01
24.3082 -46.395 0.0012629 -0.00197835 1 0.01
5.7205 -47.7348 0.000566084 -0.00194073 1 0.01
8.97355 -52.2891 0.000231211 -0.00220408 1 0.01
18.8357 -48.3722 0.0010211 -0.00210009 1 0.01
32.0987 -41.3711 0.00154461 -0.00192929 1 0.01
48.5831 -23.7932 0.00157874 -0.00137396 1 0.01
10.824 -52.0918 0.000573846 -0.00227458 1 0.01
2.40844 -51.284 -6.76522e-06 -0.00263539 1 0.01
31.2118 -43.0631 0.00192637 -0.00187538 1 0.01
23.0259 -44.9784 0.00118524 -0.00193458 1 0.01
19.447 -40.845 0.00115385 -0.00197093 1 0.01
25.6614 -38.8049 0.00150003 -0.00159455 1 0.01
11.322 -41.379 0.000465485 -0.00195315 1 0.01
24.0258 -45.3612 0.000995917 -0.00183073 1 0.01
18.9974 -49.4472 0.00100779 -0.00228339 1 0.01
34.5773 -35.2814 0.00170798 -0.00177997 1 0.01
29.1223 -34.4544 0.00158368 -0.00153215 1 0.01
33.9899 -41.3035 0.00160197 -0.00161128 1 0.01
28.1674 -32.9096 0.00133854 -0.00138114 1 0.01
27.3085 -33.4663 0.00113299 -0.00149469 1 0.01
44.2347 -27.8309 0.0017264 -0.00112662 1 0.01
23.7042 -43.1754 0.00142866 -0.00156888 1 0.01
28.1156 -31.8652 0.00167845 -0.00126276 1 0.01
40.1236 -23.8331 0.00197268 -0.00163682 1 0.01
27.3501 -34.5178 0.00187821 -0.00147516 1 0.01
4.43773 -53.3176 0.000473897 -0.00263467 1 0.01
24.8032 -44.679 0.00127401 -0.00210412 1 0.01
38.4814 -37.2583 0.00138282 -0.00179228 1 0.01
28.3933 -42.54 0.0016532 -0.00172755 1 0.01
-36.9534 -33.5897 -0.00203065 -0.00148354 1 0.01
-18.9925 -50.1244 5.16934e-05 -0.00286372 1 0.01
-49.7397 -21.1754 -0.00282924 -0.00122865 1 0.01
-30.0841 -28.7886 -0.00202132 -0.00171601 1 0.01
-39.1936 -27.4385 -0.00239162 -0.00152193 1 0.01
-32.9939 -25.4371 -0.00221721 -0.00149265 1 0.01
-39.8266 -32.2388 -0.00208236 -0.00183918 1 0.01
-52.9268 1.66621 -0.00266459 -0.000258027 1 0.01
-43.8792 -26.1642 -0.00255814 -0.00113883 1 0.01
-20.9499 -45.847 -0.000641156 -0.00273106 1 0.01
-24.1382 -35.4695 -0.00093326 -0.00206739 1 0.01
-28.4008 -37.5296 -0.000847829 -0.00195878 1 0.01
-31.9105 -38.9816 -0.000961544 -0.00219198 1 0.01
-32.4627 -32.6542 -0.00182126 -0.00164416 1 0.01
-17.1925 -46.787 -0.00030143 -0.0029656 1 0.01
-26.0109 -34.6289 -0.000956821 -0.00178393 1 0.01
-47.8708 -16.8858 -0.00106535 -0.00172858 1 0.01
-31.8131 -40.052 -0.00127745 -0.00219571 1 0.01
-28.0551 -40.7075 -0.000647066 -0.0020243 1 0.01
-39.6489 -35.4411 -0.00151116 -0.00164791 1 0.01
-34.0957 -34.9219 -0.00187856 -0.00192665 1 0.01
-29.4903 -45.239 -0.000637432 -0.00185241 1 0.01
-24.7266 -38.1641 -0.000619462 -0.00218004 1 0.01
-18.4812 -31.1526 -0.00116755 -0.00163338 1 0.01
-12.4559 -49.2079 -0.000316246 -0.00303115 1 0.01
-25.1869 -34.0158 -0.00117182 -0.00184875 1 0.01
-26.3811 -39.4344 -0.000564345 -0.00195132 1 0.01
-15.3841 -44.6186 -0.000295256 -0.0027065 1 0.01
-22.7142 -47.1189 -0.000990828 -0.00213097 1 0.01
-28.1734 -39.6443 -0.00109411 -0.0024509 1 0.01
-10.1425 -40.188 -0.000210732 -0.00215033 1 0.01
-23.8899 -44.5339 -0.000348974 -0.00224871 1 0.01
-12.8778 -38.8221 -0.000545065 -0.00224229 1 0.01
-11.2283 -35.6623 -0.000895794 -0.00172089 1 0.01
-6.73353 -37.8906 -0.000436848 -0.00195128 1 0.01
-6.14318 -47.1772 0.000122004 -0.00258178 1 0.01
-16.4817 -38.9578 -0.000647874 -0.0027016 1 0.01
-8.19838 -43.1473 -0.000382276 -0.00202426 1 0.01
-9.38378 -37.5766 -0.000221665 -0.00218958 1 0.01
-17.2248 -45.7302 -0.000467569 -0.00267845 1 0.01
-22.589 -41.0637 -0.000359708 -0.00156806 1 0.01
-16.2474 -47.2804 -0.000591373 -0.00305499 1 0.01
-12.5931 -46.0382 -0.00061927 -0.00279391 1 0.01
-11.0094 -40.7567 -0.00022076 -0.00249134 1 0.01
-21.6597 -41.443 -0.000872333 -0.00206292 1 0.01
12.5349 -50.7808 0.000612683 -0.0019994 1 0.01
-5.06245 -36.7337 -0.000410221 -0.00219782 1 0.01
-15.3016 -47.7679 -0.000193987 -0.0026322 1 0.01
0.397954 -49.296 -0.000131991 -0.00218227 1 0.01
9.09139 -45.2767 0.000457199 -0.00205719 1 0.01
-5.71862 -53.6518 -0.000407699 -0.00300549 1 0.01
-14.5123 -43.0136 -0.000816905 -0.00273571 1 0.01
-6.66526 -53.1505 -9.8283e-06 -0.00268725 1 0.01
-0.732433 -46.7381 -0.000212914 -0.00238943 1 0.01
-4.00441 -39.2162 -0.000522084 -0.00214906 1 0.01
0.964214 -35.7201 0.000288866 -0.00138836 1 0.01
0.691848 -42.4336 -0.000139107 -0.00214337 1 0.01
-3.01065 -40.6802 -0.000153018 -0.00218876 1 0.01
8.37306 -46.9355 0.000711491 -0.00215552 1 0.01
10.9446 -53.2072 0.000583977 -0.00260576 1 0.01
2.26646 -40.224 0.000113687 -0.00183047 1 0.01
16.1786 -37.6694 0.00104685 -0.00193297 1 0.01
16.8116 -47.5573 0.00113361 -0.00251128 1 0.01
14.6628 -45.6994 0.000789291 -0.00205107 1 0.01
10.6916 -50.9941 0.000637252 -0.00226141 1 0.01
-10.6115 -49.0887 -0.000157189 -0.00304174 1 0.01
8.61359 -49.0452 0.000785166 -0.00231682 1 0.01
6.94784 -42.3628 0.000127916 -0.00177788 1 0.01
9.33959 -47.3646 0.000600456 -0.00215264 1 0.01
-30.5531 -43.7103 -0.000434216 -0.002352 1 0.01
19.2803 -39.8366 0.00124243 -0.00195603 1 0.01
15.3419 -44.0367 0.000763875 -0.00194876 1 0.01
20.266 -40.1813 0.00119384 -0.00216098 1 0.01
28.3439 -38.2151 0.00171199 -0.00144405 1 0.01
29.0765 -33.3988 0.00110875 -0.00174718 1 0.01
6.72152 -40.3153 0.000543165 -0.00164438 1 0.01
15.3925 -51.0048 0.000808677 -0.00222444 1 0.01
26.4646 -44.7534 0.0016475 -0.00199128 1 0.01
22.076 -39.8923 0.00124659 -0.00191309 1 0.01
23.6529 -48.1808 0.00110463 -0.0023168 1 0.01
9.95585 -52.7413 0.000421981 -0.00216578 1 0.01
39.703 -29.6759 0.00141198 -0.00125207 1 0.01
12.1359 -47.5883 0.000560617 -0.00242002 1 0.01
41.0812 -24.2909 0.0016905 -0.000953101 1 0.01
25.3888 -30.4321 0.00162884 -0.00175787 1 0.01
25.4978 -32.4882 0.00129634 -0.00188643 1 0.01
15.5335 -52.1029 0.000152187 -0.00194087 1 0.01
27.4149 -36.6361 0.00144572 -0.0019772 1 0.01
36.4176 -35.1925 0.00186451 -0.00149187 1 0.01
19.1702 -44.5643 0.000979249 -0.00237167 1 0.01
13.3817 -43.2285 0.000931949 -0.00200061 1 0.01
26.5464 -43.5983 0.00164383 -0.00198906 1 0.01
30.9058 -34.3813 0.00159276 -0.00188364 1 0.01
30.8009 -32.2692 0.00152118 -0.00146611 1 0.01
44.7803 -24.0344 0.00218839 -0.00128007 1 0.01
41.769 -31.7118 0.00163976 -0.00145594 1 0.01
38.8258 -30.2564 0.00165801 -0.00173097 1 0.01
44.1087 -26.7587 0.00167336 -0.00126399 1 0.01
44.5896 -13.0003 0.00168015 -0.00127298 1 0.01
37.1516 -32.4769 0.0019721 -0.00160008 1 0.01
-30.587 -33.5258 -0.00153054 -0.00172952 1 0.01
-41.9759 -27.0999 -0.00206355 -0.00130196 1 0.01
-44.7959 -26.7577 -0.00196167 -0.00137965 1 0.01
-41.1883 -24.4202 -0.002399 -0.000980198 1 0.01
-21.9977 -38.3453 -0.00099251 -0.00208675 1 0.01
-33.0562 -36.4192 -0.00140875 -0.00161402 1 0.01
-27.9366 -41.7739 -0.000907637 -0.00225471 1 0.01
-29.7724 -41.9868 -0.000564913 -0.0023739 1 0.01
-33.7822 -27.0425 -0.00185946 -0.00127526 1 0.01
-33.1839 -22.3877 -0.00180526 -0.00145596 1 0.01
-27.1442 -32.1335 -0.00110317 -0.00156991 1 0.01
-12.297 -52.4868 0.000349621 -0.00313554 1 0.01
-29.0206 -40.2786 -0.000595534 -0.00212277 1 0.01
-25.7422 -44.7675 -0.000851385 -0.00226677 1 0.01
-38.6744 -35.893 -0.00148732 -0.00184722 1 0.01
-34.6375 -39.8326 -0.000849717 -0.00197266 1 0.01
-17.2904 -40.5243 -0.0010287 -0.00291346 1 0.01
-34.9653 -35.5383 -0.00158825 -0.00191596 1 0.01
-28.5084 -36.4791 -0.00127068 -0.00204193 1 0.01
-26.6185 -37.3296 -0.00104206 -0.00169076 1 0.01
-15.1728 -51.0091 -0.000345779 -0.00224455 1 0.01
-33.233 -34.3089 -0.00149543 -0.00218276 1 0.01
-27.7764 -34.8174 -0.00179105 -0.00193961 1 0.01
-14.3543 -48.2507 -0.000339022 -0.00261731 1 0.01
-25.5117 -46.9555 -0.000682403 -0.00246155 1 0.01
-10.9143 -42.8118 -0.000567337 -0.00242511 1 0.01
-23.1753 -42.8319 -0.000665935 -0.00236132 1 0.01
-24.6065 -39.21 -0.00100574 -0.00178042 1 0.01
-35.6102 -39.3914 -0.0013172 -0.0019137 1 0.01
-15.1137 -52.1196 -0.000202374 -0.00276658 1 0.01
-34.4967 -29.6942 -0.00224564 -0.00125564 1 0.01
-24.4768 -32.3697 -0.00117687 -0.00209657 1 0.01
-17.5045 -37.4554 -0.000289142 -0.00235369 1 0.01
-16.1734 -49.4275 -0.000496591 -0.00267224 1 0.01
-22.3417 -42.2026 -0.000557562 -0.00212123 1 0.01
-22.1749 -43.2647 -0.00059594 -0.00231072 1 0.01
-13.8917 -34.3075 -0.000777365 -0.002079 1 0.01
-14.6743 -38.9044 -0.00042949 -0.00236571 1 0.01
-9.43891 -36.557 -0.000155569 -0.00202833 1 0.01
-9.12166 -42.6941 -0.000223536 -0.00242746 1 0.01
-6.86815 -35.8508 -0.000399969 -0.00200004 1 0.01
0.0530477 -35.2871 0.000107742 -0.00196193 1 0.01
-19.0449 -46.8489 -0.000699189 -0.00297996 1 0.01
-6.47642 -41.9867 -0.000261771 -0.00226301 1 0.01
-7.39607 -41.539 -0.000460042 -0.00202195 1 0.01
-6.9384 -34.8328 -8.40774e-05 -0.00180114 1 0.01
-9.77897 -47.4385 -0.000611264 -0.0027053 1 0.01
-13.7136 -40.3929 -0.000609665 -0.0026121 1 0.01
5.94033 -49.8589 0.00049118 -0.00198235 1 0.01
13.5277 -51.2204 0.000575568 -0.00236259 1 0.01
-10.6665 -48.0271 -0.000286265 -0.00271294 1 0.01
-1.33582 -39.5097 4.61164e-05 -0.00240899 1 0.01
-6.27933 -45.0878 -0.000353316 -0.00211279 1 0.01
-0.67987 -36.8855 0.000354283 -0.00187107 1 0.01
7.87873 -50.7482 0.000369046 -0.00190073 1 0.01
-3.08929 -39.656 0.000203591 -0.00169337 1 0.01
-1.92496 -43.1784 -9.46763e-05 -0.00183942 1 0.01
-5.12801 -48.6902 -0.00012985 -0.00266902 1 0.01
10.7594 -44.0483 0.000502325 -0.0024557 1 0.01
-0.553996 -48.8445 6.81109e-05 -0.00227853 1 0.01
-7.21048 -44.6351 -0.000151416 -0.00230503 1 0.01
3.2974 -41.679 0.00015693 -0.00204497 1 0.01
-2.93218 -41.7071 2.72958e-05 -0.00190113 1 0.01
2.36445 -41.2478 0.000613867 -0.00179877 1 0.01
-4.15605 -37.1738 1.92652e-05 -0.00182383 1 0.01
8.84459 -43.2085 0.000624082 -0.00211594 1 0.01
5.83074 -48.7921 0.00017219 -0.00253129 1 0.01
18.8165 -37.8636 0.00101197 -0.00177887 1 0.01
10.2492 -39.9436 0.000637925 -0.00196058 1 0.01
10.5654 -49.9149 0.000669076 -0.00236041 1 0.01
13.2354 -42.2019 0.000811825 -0.00209054 1 0.01
0.687062 -52.5377 0.000321092 -0.00216493 1 0.01
14.576 -38.9153 0.000707772 -0.00179368 1 0.01
23.7719 -41.0236 0.00197399 -0.00170312 1 0.01
28.3764 -43.6508 0.00146 -0.00197175 1 0.01
17.8201 -47.9644 0.000951669 -0.0023639 1 0.01
10.4994 -41.9899 0.000532471 -0.00199774 1 0.01
16.0042 -42.3843 0.00108119 -0.00193485 1 0.01
24.4821 -29.9621 0.0015181 -0.00115911 1 0.01
15.9502 -35.6166 0.000735451 -0.00171322 1 0.01
28.3769 -40.3685 0.00151776 -0.00199114 1 0.01
11.0684 -39.3351 0.000956075 -0.00183979 1 0.01
22.2055 -45.6752 0.00121172 -0.00170497 1 0.01
43.7966 -23.5699 0.00196729 -0.00131357 1 0.01
20.5347 -47.0401 0.000847812 -0.00250308 1 0.01
35.7366 -39.0202 0.00168014 -0.00154685 1 0.01
24.7692 -39.3439 0.0012717 -0.00211239 1 0.01
17.1063 -38.0773 0.000714976 -0.00197023 1 0.01
23.8743 -36.7159 0.0013205 -0.00161223 1 0.01
34.3848 -32.0898 0.00161159 -0.00125473 1 0.01
30.6172 -29.1379 0.00122808 -0.00100805 1 0.01
17.3305 -44.8284 0.000955809 -0.00234226 1 0.01
40.5816 -29.0946 0.00155205 -0.00176353 1 0.01
33.7506 -36.9358 0.00161229 -0.00143816 1 0.01
35.6682 -37.9352 0.00181324 -0.00186007 1 0.01
35.1837 -30.459 0.00154059 -0.000840224 1 0.01
35.0377 -28.3628 0.00147351 -0.000772488 1 0.01
27.4674 -43.0799 0.00136272 -0.0019847 1 0.01
33.8647 -39.1056 0.00163996 -0.00165584 1 0.01
42.4472 -28.995 0.00202841 -0.00126453 1 0.01
-0.163851 -53.1732 0.000324668 -0.00213422 1 0.01
-24.1636 -42.4072 -0.000233585 -0.00202485 1 0.01
-36.3711 -28.8015 -0.00215679 -0.00130978 1 0.01
-33.9241 -37.0426 -0.0011892 -0.00176721 1 0.01
-35.6854 -38.3052 -0.00187477 -0.00220102 1 0.01
-34.7177 -38.7481 -0.00145948 -0.00243266 1 0.01
-29.5927 -23.1173 -0.00165078 -0.00144151 1 0.01
-37.4409 -26.2777 -0.00205022 -0.00130093 1 0.01
-31.3531 -23.263 -0.00184655 -0.0010531 1 0.01
-32.0726 -25.8752 -0.00197979 -0.0015779 1 0.01
-35.047 -34.4801 -0.00199038 -0.00198429 1 0.01
-31.6117 -32.0502 -0.00160015 -0.00176465 1 0.01
-42.7815 -29.8187 -0.00250709 -0.000993799 1 0.01
-33.7496 -39.1825 -0.00150934 -0.00225792 1 0.01
-26.9331 -23.3942 -0.00121257 -0.00159302 1 0.01
-29.453 -36.0493 -0.00151598 -0.00186035 1 0.01
-34.3424 -31.7743 -0.00180666 -0.00153062 1 0.01
-23.7796 -38.5729 -0.000558291 -0.00188421 1 0.01
-20.3018 -30.3326 -0.000773447 -0.00144136 1 0.01
-26.2502 -40.4966 -0.00059847 -0.00188653 1 0.01
-31.8553 -28.9484 -0.00198096 -0.00135985 1 0.01
-32.8735 -38.5461 -0.00111021 -0.00174998 1 0.01
-24.3151 -41.3426 -0.000541846 -0.00226991 1 0.01
-17.4237 -38.4691 -0.000586964 -0.00259097 1 0.01
-28.4899 -45.6729 -0.000528577 -0.00233975 1 0.01
-16.308 -45.1755 -0.000116019 -0.00254792 1 0.01
-12.5513 -47.0871 -0.00042673 -0.00264019 1 0.01
-22.512 -34.2388 -0.00075611 -0.00181671 1 0.01
-20.839 -40.7929 -0.00080397 -0.00192872 1 0.01
-17.2402 -41.5655 -0.000280248 -0.00233639 1 0.01
-42.7276 -30.8909 -0.00213124 -0.00123283 1 0.01
-20.2453 -43.1774 -0.000419675 -0.00292156 1 0.01
-27.3352 -39.0113 -0.000954547 -0.00223205 1 0.01
-23.7783 -45.6062 -0.000790405 -0.0021454 1 0.01
-16.3748 -41.0119 -0.000716716 -0.00219834 1 0.01
-19.5098 -36.5285 -7.74371e-05 -0.00214333 1 0.01
-6.80005 -36.8703 -0.000239405 -0.00232689 1 0.01
-7.70167 -36.4268 -0.000518147 -0.00184268 1 0.01
-6.03861 -35.2745 -0.000355199 -0.00219264 1 0.01
-1.59121 -36.45 -0.000192622 -0.00178954 1 0.01
-4.77348 -40.8228 3.68699e-05 -0.00209457 1 0.01
-19.0021 -41.6516 -0.000982019 -0.00249652 1 0.01
-6.60434 -39.935 -0.000511472 -0.00198961 1 0.01
-3.55034 -45.3978 2.34324e-05 -0.00284374 1 0.01
-8.9545 -45.8044 -0.000397799 -0.00251855 1 0.01
-5.89592 -37.3125 -0.000414864 -0.00182241 1 0.01
-9.17589 -41.6652 -0.000343229 -0.00227182 1 0.01
-3.32641 -36.5936 0.000494002 -0.00212576 1 0.01
-0.993766 -43.6193 -0.00017093 -0.00245884 1 0.01
4.32775 -52.2123 0.000366032 -0.00215268 1 0.01
-3.70365 -43.3247 -1.19574e-05 -0.00215285 1 0.01
-13.7964 -37.358 -0.000963082 -0.00226594 1 0.01
3.57446 -53.9847 0.000570402 -0.00253593 1 0.01
-3.62745 -44.3593 0.000105796 -0.00226903 1 0.01
6.9071 -50.3037 0.000461396 -0.00231495 1 0.01
5.56731 -37.8586 0.000186279 -0.00239365 1 0.01
2.56146 -43.3041 0.000314011 -0.00217111 1 0.01
-0.238161 -41.9969 0.000365585 -0.00212991 1 0.01
-7.76781 -35.408 -0.000603909 -0.00174044 1 0.01
-1.42093 -38.4882 -0.000264502 -0.0019676 1 0.01
5.06526 -41.5115 0.000414678 -0.0018077 1 0.01
-3.14798 -50.6814 0.000122469 -0.00250174 1 0.01
4.76404 -47.296 0.000278097 -0.00228766 1 0.01
8.60365 -41.1553 0.000531971 -0.00157802 1 0.01
-5.48595 -43.4651 -4.5519e-05 -0.00241206 1 0.01
2.76077 -45.3748 4.30135e-05 -0.00274794 1 0.01
14.8132 -46.7407 0.000574776 -0.0021063 1 0.01
15.8094 -47.1496 0.000857429 -0.00212527 1 0.01
8.13249 -44.8517 0.000684743 -0.00208785 1 0.01
29.8847 -31.7863 0.00135623 -0.00181829 1 0.01
17.7839 -36.4305 0.00122305 -0.00187574 1 0.01
21.7475 -48.5037 0.00132465 -0.00217544 1 0.01
16.8224 -41.7559 0.00101322 -0.0024085 1 0.01
17.1624 -43.7985 0.000704434 -0.00237413 1 0.01
13.0932 -41.1764 0.00112047 -0.00196854 1 0.01
28.3201 -37.1435 0.0015899 -0.00135272 1 0.01
30.2544 -42.5255 0.00220439 -0.00206676 1 0.01
34.7642 -38.5187 0.00169541 -0.00104434 1 0.01
4.74579 -38.4505 0.000488581 -0.00197435 1 0.01
27.4236 -44.2072 0.00161928 -0.00148616 1 0.01
26.5498 -40.3987 0.00147568 -0.00203371 1 0.01
20.1405 -39.175 0.00136631 -0.00145559 1 0.01
23.8331 -44.2648 0.00118668 -0.00149075 1 0.01
26.5368 -37.1904 0.00173322 -0.00175314 1 0.01
15.8336 -41.3673 0.000769332 -0.00227653 1 0.01
32.7569 -35.3667 0.00177556 -0.00178941 1 0.01
31.3295 -26.5042 0.00175355 -0.00117957 1 0.01
29.2821 -39.8074 0.00133551 -0.00192942 1 0.01
32.014 -39.1788 0.00194615 -0.0017063 1 0.01
22.9774 -39.3387 0.00129774 -0.00185288 1 0.01
27.2599 -32.422 0.00160026 -0.00158207 1 0.01
30.1157 -37.0844 0.00167157 -0.00174446 1 0.01
31.8279 -34.8737 0.00164532 -0.00121758 1 0.01
26.246 -45.8362 0.00105553 -0.00184906 1 0.01
50.0942 -5.00551 0.00289664 -0.000156582 1 0.01
31.0776 -38.6691 0.00162996 -0.00186403 1 0.01
41.6149 -2.93789 0.00239398 -0.00099095 1 0.01
32.0567 -40.271 0.00180538 -0.00177354 1 0.01
29.2588 -38.7273 0.00147131 -0.00202136 1 0.01
40.0017 -12.952 0.00175389 -0.000847698 1 0.01
